data1,data2,output
0.695254015709299,-0.45626889928661446,0
1.360757465489678,1.1966899319468927,0
0.9110535042865755,-0.426266250244338,1
0.6795327319875875,0.6157869978528414,1
0.19461919735561883,-0.5152140394462845,1
1.0835764522666245,1.150418927441139,1
0.25034884505077004,1.0568336050675244,0
2.067092003128319,0.5089316988135644,0
2.354651042004117,0.13652158361979916,1
0.03376607530311082,-0.6409159104531825,0
1.6669001523306584,0.8040861782324962,1
0.6155796790116179,0.24314817015955814,1
0.7721782443757292,0.8607278787818,1
2.202386553170644,1.192679349635847,1
-1.2158557672084522,1.4436994615066372,0
-1.1514828011938372,1.1683476875030052,0
-1.4191264102386971,-0.7730576063744955,1
1.830479382191752,0.02794954830023688,0
1.612627003799402,0.8789782935753332,0
1.9800485929872766,-0.4052517422986869,1
2.414473368931056,0.3983841942694972,1
1.6966342568668944,-0.6750226268197167,1
0.3459174490117274,-0.3400079927382799,0
1.6221167051458218,-0.757399872740588,0
-1.0269022965242671,1.0255047177220673,0
1.0596840853100953,-0.2849732174611258,1
-0.9265868503638144,-0.005691134397123876,1
2.2786756681983356,1.3345869749708588,0
0.5873932870002867,0.8201531244241251,1
0.15864775996209435,-0.726770462077992,0
-0.4417775515814921,-0.42120344005480076,0
1.5969347577368667,0.6294003234494558,0
0.3246013288661942,0.5276257537895852,1
0.773735795474594,-0.2528465108386303,1
-1.4248407982545794,1.3486921952270257,0
0.9705419883035082,0.6121216987215605,1
0.9483828908896856,0.43195544695740407,0
0.9677359874990277,0.5567929456155132,1
2.2749923140584967,0.8792806678885701,0
1.2272811964139336,-0.08252651039691583,0
-0.06196839770485596,0.1159084430970112,1
0.24812781519736582,-0.31735937735721914,0
1.2905247837090594,-0.3717560864752269,0
-1.2590981134829207,1.372056496963047,0
1.1670668617826707,0.9009668286133612,0
1.1825514784726376,0.32805525982040407,0
-0.6584697557046364,-0.2769463556613566,1
-0.9842948093805868,-0.2149800919280963,1
-0.23828659630326454,-0.6665329312550862,1
-0.04515691622950957,0.19915823878367767,1
0.7807870816715186,-0.08286947141356416,1
0.2544060538492814,0.8015900242755567,1
2.4534953522369047,0.06882923037270594,1
-1.0918207570078877,-0.38691154161284,1
-0.6644929756206612,-0.7432389246999382,0
-0.854761928460015,-0.6453258476345283,0
1.1124333018615937,0.7626033790467046,0
-0.48683358984087155,0.24350274247890402,0
0.36524309142522515,0.43413218555006083,1
-0.522297631993589,1.2623439739927866,1
-0.8641216654179211,1.47777957901242,1
-1.0584994353427795,-0.30113693588351004,1
1.1253183578610937,0.7250798671302316,0
-0.9472681946055448,-0.19435853350455357,1
-0.713670553279786,-0.7525027012288241,0
-0.02509931735614357,0.9442709038231252,0
1.7839729193917404,-0.06396055310832405,1
-1.111594896827755,0.08196695659536524,1
1.8517796299952156,0.553129361173293,1
-1.1156063684241477,1.1114114470432377,0
2.405837860053583,0.6466582402596419,1
0.3746048065908063,1.2070965075290088,1
2.4070443527613485,-0.17085331992403785,1
0.9193820789801839,1.0355077179988963,0
1.4570543175932067,-0.37303732809631,1
-1.3432488309827173,1.3914208110354724,1
-0.3687721496943617,0.7812230356919749,1
-1.0192137551473244,-0.30433234263881564,1
-0.31543920991142027,1.3789523581245258,1
-1.0250891241830238,0.8809683555713628,0
-0.2280672824240959,-0.21593422203144064,0
0.15705197805867988,-0.30938245205479153,1
-1.2434100146048626,0.3918616420405254,0
1.2698884774800794,-0.7409757484745775,0
0.7664058168263006,-0.32281882648544846,0
-0.43844203624221834,0.17677657812846426,1
0.5929922138667987,0.060590954768718674,0
-1.1242379569662333,0.2662234760390645,1
0.8037859822247171,-0.1614539755221167,0
2.2171847903048563,0.549603996853788,1
-0.22572419019470535,1.186867893623432,0
1.1696415198547268,-0.529676731287324,1
-0.9728085503824313,0.3899719464544624,1
1.3653088164742622,-0.49624335540614745,0
-0.3423756282111956,0.8487772667429654,1
-0.7672345519715327,0.11093731645677551,0
0.8460517392403326,0.5004690172745705,0
-1.4195698152500258,-0.3784563767076193,0
1.8157601168694524,-0.4668501535102324,1
-1.4812180952298117,0.3225294454925953,0
1.2112661471849204,0.017909297054897855,1
-0.4199681072313406,1.3629934740814698,0
1.4407760884903795,0.9602480837560199,1
2.348754180469753,0.9219263256562586,1
-0.5049874259201679,1.2785554014156466,0
0.8046293376713476,-0.6081283984833574,1
0.8681677250873561,0.470042680821535,1
0.7890076231634935,0.5442949585982682,0
-0.6076734694375268,1.4124536706586264,1
2.31099604606794,-0.1280606883771377,1
0.2885015144705094,-0.2460938061944724,1
1.8856346898845113,-0.5693239327893551,1
1.2979171012700172,-0.7622118519396094,1
-0.31025219657946534,1.337917428622038,0
1.7551912788099089,0.7408080571590929,0
0.08602296338793858,1.0058516976532166,1
2.0244127884446463,-0.1520207567659172,1
0.8250914905434348,0.5487433822285512,1
2.026941447419411,-0.6529028879217434,1
1.2701263603110635,0.3169434706496326,0
1.401017119278562,1.4482388214122273,1
0.505297527706809,1.2159620642281588,0
2.3243345388928955,-0.02223441077525512,0
1.0759607969185496,1.4116113554454464,1
0.19542019423271872,-0.26708625911622974,0
0.9255728565116974,1.3834332915560672,1
-1.423227206762666,1.3651687208249468,0
-0.2937007333018027,1.0381659509105008,1
1.1406941499707401,0.6500302547936194,1
-0.33968957115822374,1.210862323237378,0
0.9720617159953662,-0.1260533456320676,1
0.21507480378306454,1.1525701772197117,1
-0.9581037431101991,0.6211163914103046,0
-0.3068706961758769,-0.7695552271545312,1
0.7798596428050595,-0.0013629087558950648,0
0.8634910449926929,-0.4592760198192205,0
0.7973009953983152,1.458207596581982,0
1.1128032794285345,0.3002517061919725,0
1.1084130800067555,0.34400014064692397,1
0.22567374173589583,0.6707867877170641,0
2.086186383404252,0.04774459409812015,0
-0.02975251980841387,-0.48512937512312254,1
0.24345970106250725,1.0908707863467646,0
2.0676934200626884,-0.3633498026236568,0
1.724775956184343,0.3760336598568488,0
1.3155543341614653,-0.2840708333580998,1
-1.0990924507507955,-0.5749576856637217,0
2.177930454978694,1.1830404900698714,1
1.3569651981964457,1.4377148247531994,0
2.495388026271466,1.4099197135449002,0
